date,ghi_forecast,dni_forecast,cloud_cover_forecast,ambient_temperature_forecast,power_actual,power_actual_scaled
2021-08-12 11:00:00,604.7,589.2,27.1,32.0,10.796081000000001,0.47643781994704326
2021-08-12 12:00:00,759.8,711.8,23.6,33.0,13.709847000000002,0.6050241394527803
2021-08-12 13:00:00,843.2,740.0,37.5,33.4,14.355579000000002,0.6335206972639013
2021-08-12 14:00:00,874.4,753.9,48.5,33.5,16.428299,0.7249911297440423
2021-08-12 15:00:00,810.0,669.7,34.7,33.1,15.262394,0.673539011473963
2021-08-12 16:00:00,734.8,657.3,20.8,32.6,13.779602,0.6081024713150927
2021-08-12 17:00:00,627.9,664.6,11.5,32.0,11.174751,0.4931487643424537
2021-08-12 18:00:00,454.0,549.9,41.7,31.3,7.441862000000001,0.32841403353927634
2021-08-12 19:00:00,267.7,381.3,48.7,30.2,3.7886929999999994,0.16719739629302732
2021-08-12 20:00:00,92.1,158.8,59.0,29.0,0.9267449999999999,0.040897837599293906
2021-08-13 08:00:00,92.2,114.8,1.4,26.4,1.13601,0.05013283318623124
2021-08-13 09:00:00,265.4,348.0,16.5,28.2,3.8584479999999997,0.17027572815533978
2021-08-13 10:00:00,455.7,543.4,1.4,29.9,7.830497000000001,0.3455647396293028
2021-08-13 11:00:00,635.2,679.1,13.4,31.4,11.433841,0.5045825684024713
2021-08-13 12:00:00,768.2,734.4,4.8,32.3,14.305753999999999,0.6313218887908207
2021-08-13 13:00:00,857.0,770.6,6.3,32.8,16.039664000000002,0.707840423654016
2021-08-13 14:00:00,885.3,778.1,15.5,32.8,16.687389,0.73642493380406
2021-08-13 15:00:00,847.3,754.9,24.1,32.7,16.438264,0.7254308914386585
2021-08-13 16:00:00,750.1,700.4,32.5,32.4,14.584774,0.6436352162400706
2021-08-13 17:00:00,601.8,598.2,43.9,31.8,11.433841000000001,0.5045825684024714
2021-08-13 18:00:00,442.2,516.8,13.0,31.3,7.950076999999999,0.35084187996469546
2021-08-13 19:00:00,266.4,387.8,20.8,30.0,4.149425999999999,0.1831167696381288
2021-08-13 20:00:00,92.8,176.5,5.7,28.5,0.89685,0.039578552515445724
2021-08-13 21:00:00,3.3,0.0,1.0,27.4,0.10961499999999999,0.004837378640776699
2021-08-14 08:00:00,85.3,114.3,11.7,25.0,1.13601,0.05013283318623124
2021-08-14 09:00:00,258.1,325.8,5.1,26.8,3.9979579999999997,0.17643239187996468
2021-08-14 10:00:00,450.2,530.3,2.6,28.6,8.159341999999999,0.36007687555163276
2021-08-14 11:00:00,630.5,671.3,0.5,30.2,11.810518,0.5212055604589585
2021-08-14 12:00:00,768.1,738.3,0.5,31.2,14.853829,0.6555087819947043
2021-08-14 13:00:00,857.2,774.8,0.9,31.4,16.468159,0.7267501765225066
2021-08-14 14:00:00,887.4,785.9,0.7,31.7,17.305219,0.763690158870256
2021-08-14 15:00:00,837.3,737.2,1.5,31.7,16.667458999999997,0.7355454104148278
2021-08-14 16:00:00,756.6,720.2,4.2,31.8,14.634599,0.6458340247131509
2021-08-14 17:00:00,584.2,568.1,6.9,31.3,11.900203000000001,0.5251634157105032
2021-08-14 18:00:00,433.1,499.8,0.4,30.5,7.9600420000000005,0.3512816416593116
2021-08-14 19:00:00,258.3,363.5,0.2,29.5,3.980021,0.17564082082965576
2021-08-14 20:00:00,89.4,167.1,0.2,28.2,1.006465,0.044415931156222416
2021-08-15 07:00:00,0.0,0.0,0.0,24.1,0.10961499999999999,0.004837378640776699
2021-08-15 08:00:00,91.4,128.7,0.0,25.0,0.93671,0.041337599293909975
2021-08-15 09:00:00,265.8,367.1,0.0,27.0,4.217188,0.1861071491615181
2021-08-15 10:00:00,457.4,563.0,0.0,28.9,8.199202000000001,0.36183592233009715
2021-08-15 11:00:00,636.8,693.7,0.0,30.6,11.920133,0.5260429390997352
2021-08-15 12:00:00,773.7,754.4,0.0,31.8,14.764144,0.6515509267431597
2021-08-15 13:00:00,862.4,787.9,0.1,32.6,16.657494,0.7351056487202118
2021-08-15 14:00:00,893.3,799.4,0.3,33.0,17.095954,0.7544551632833185
2021-08-15 15:00:00,851.1,770.1,0.5,33.0,16.657494,0.7351056487202118
2021-08-15 16:00:00,754.2,719.5,0.2,32.8,14.524984,0.6409966460723742
2021-08-15 17:00:00,609.7,635.0,0.1,32.0,11.661043000000001,0.5146091350397176
2021-08-15 18:00:00,446.3,551.8,0.1,31.0,7.940111999999999,0.3504021182700794
2021-08-15 19:00:00,260.8,387.3,0.1,29.8,3.8205810000000002,0.16860463371579879
2021-08-15 20:00:00,87.5,172.9,0.5,28.5,0.8968499999999999,0.03957855251544572
2021-08-16 08:00:00,90.3,131.7,0.1,25.2,1.03636,0.045735216240070604
2021-08-16 09:00:00,265.4,374.1,0.4,27.5,3.978028,0.17555286849073257
2021-08-16 10:00:00,457.0,568.1,0.8,29.7,6.638683,0.2929692409532215
2021-08-16 11:00:00,634.9,693.5,18.8,32.4,5.181800000000001,0.22867608120035307
2021-08-16 12:00:00,768.8,748.1,7.5,34.0,12.296809999999999,0.5426659311562224
2021-08-16 13:00:00,856.8,781.5,28.2,35.2,10.963493,0.4838258164165931
2021-08-16 14:00:00,869.7,759.7,31.7,35.9,14.118412000000003,0.6230543689320389
2021-08-16 15:00:00,817.6,706.6,37.8,36.3,10.267935999999999,0.45313045013239184
2021-08-16 16:00:00,736.0,685.1,70.5,36.7,13.958971999999997,0.6160181818181817
2021-08-16 17:00:00,533.8,481.2,50.1,36.3,10.905696,0.48127519858782
2021-08-16 18:00:00,424.2,484.3,58.0,35.5,7.045255,0.31091151809355694
2021-08-16 19:00:00,230.7,285.5,28.7,33.1,2.955619,0.13043331862312446
2021-08-16 20:00:00,79.7,139.7,34.4,30.0,0.9167799999999998,0.040458075904677836
2021-08-17 08:00:00,89.3,134.4,0.2,24.0,1.13601,0.05013283318623124
2021-08-17 09:00:00,265.7,384.7,0.4,25.7,4.356698000000001,0.192263812886143
2021-08-17 10:00:00,459.0,582.5,0.4,27.8,8.725354000000001,0.3850553398058253
2021-08-17 11:00:00,639.4,710.9,1.5,29.3,12.707368000000002,0.5607841129744043
2021-08-17 12:00:00,776.4,768.4,0.8,30.2,15.800504,0.6972861429832303
2021-08-17 13:00:00,864.4,798.7,1.9,30.8,17.813434,0.7861180052956752
2021-08-17 14:00:00,897.1,813.3,4.0,31.1,18.237943,0.8048518534863196
2021-08-17 15:00:00,864.0,803.7,6.8,31.1,17.454694,0.7702865842894969
2021-08-17 16:00:00,773.1,774.3,5.4,30.5,15.631099,0.6898101941747573
2021-08-17 17:00:00,632.2,714.1,10.0,29.5,12.446285,0.5492623565754633
2021-08-17 18:00:00,454.8,605.2,10.1,28.3,8.348677,0.36843234774933803
2021-08-17 19:00:00,262.7,427.1,1.8,26.8,3.970056,0.17520105913503972
2021-08-17 20:00:00,85.0,192.7,0.9,25.2,0.7971999999999999,0.03518093556928508
2021-08-18 07:00:00,0.0,0.0,1.7,22.3,0.10961499999999999,0.004837378640776699
2021-08-18 08:00:00,88.1,137.7,0.0,23.4,1.1260449999999997,0.04969307149161517
2021-08-18 09:00:00,265.4,393.5,0.0,25.2,4.488236,0.198068667255075
2021-08-18 10:00:00,460.5,595.1,6.5,26.8,9.104023999999999,0.4017662842012356
2021-08-18 11:00:00,640.3,718.2,8.3,28.2,13.082052000000001,0.5773191526919682
2021-08-18 12:00:00,775.7,771.0,9.0,29.2,16.159243999999997,0.7131175639894085
2021-08-18 13:00:00,862.8,799.7,6.7,30.0,17.948958,0.7920987643424537
2021-08-18 14:00:00,891.6,808.0,12.5,30.4,18.473117,0.8152302294792585
2021-08-18 15:00:00,857.9,797.1,10.4,30.3,17.713784,0.7817203883495146
2021-08-18 16:00:00,771.6,776.8,4.8,30.0,15.800504,0.6972861429832303
2021-08-18 17:00:00,634.2,727.3,5.1,29.2,12.814990000000002,0.5655335392762578
2021-08-18 18:00:00,455.5,619.6,0.2,28.2,8.605774000000002,0.37977819947043256
2021-08-18 19:00:00,260.3,430.7,0.6,26.9,4.316838,0.19050476610767872
2021-08-18 20:00:00,81.6,183.5,0.2,25.3,0.767305,0.03386165048543689
2021-08-19 08:00:00,86.9,145.4,0.6,21.3,1.03636,0.045735216240070604
2021-08-19 09:00:00,263.6,393.7,0.3,23.3,4.466313,0.1971011915269197
2021-08-19 10:00:00,457.6,591.7,0.4,25.4,8.844933999999999,0.39033248014121796
2021-08-19 11:00:00,637.0,715.0,2.0,27.3,12.944535,0.5712504413062666
2021-08-19 12:00:00,770.1,763.6,18.3,28.9,15.770609,0.6959668578993822
2021-08-19 13:00:00,844.5,769.0,25.3,30.1,17.205569,0.7592925419240953
2021-08-19 14:00:00,866.2,764.6,19.4,30.7,17.833364000000003,0.7869975286849075
2021-08-19 15:00:00,845.0,777.8,8.6,31.5,16.836864000000002,0.743021359223301
2021-08-19 16:00:00,764.4,767.7,0.8,31.7,15.112919000000002,0.666942586054722
2021-08-19 17:00:00,630.9,726.7,0.0,31.2,12.179223,0.5374767431597529
2021-08-19 18:00:00,453.6,624.6,0.0,30.2,8.219132,0.36271544571932923
2021-08-19 19:00:00,258.9,440.9,0.0,28.9,3.9501259999999996,0.17432153574580758
2021-08-19 20:00:00,79.6,193.5,0.0,27.1,0.6676550000000001,0.029464033539276263
2021-08-20 08:00:00,83.3,129.9,0.0,22.0,1.126045,0.04969307149161518
2021-08-20 09:00:00,256.0,363.3,0.0,23.8,4.209216,0.18575533980582523
2021-08-20 10:00:00,444.3,549.0,9.6,25.8,8.366614,0.36922391879964694
2021-08-20 11:00:00,620.9,676.3,6.6,27.6,12.308768,0.5431936451897618
2021-08-20 12:00:00,754.4,733.8,9.0,28.7,15.252429,0.6730992497793469
2021-08-20 13:00:00,841.0,767.4,12.0,29.2,17.066059,0.7531358781994704
2021-08-20 14:00:00,868.6,775.6,8.8,29.6,17.464659,0.770726345984113
2021-08-20 15:00:00,834.3,762.5,7.6,30.2,16.787038999999996,0.7408225507502205
2021-08-20 16:00:00,743.9,728.6,1.1,30.4,14.186174000000001,0.6260447484554281
2021-08-20 17:00:00,607.1,669.2,0.4,30.3,11.782616,0.5199742277140336
2021-08-20 18:00:00,432.8,557.1,0.2,29.8,7.591337,0.3350104589585172
2021-08-20 19:00:00,246.1,387.4,1.6,28.5,3.701001,0.163327493380406
2021-08-20 20:00:00,73.5,162.4,0.9,27.5,0.7673049999999999,0.03386165048543689
2021-08-21 08:00:00,81.4,124.4,0.0,21.7,0.9167799999999999,0.04045807590467784
2021-08-21 09:00:00,255.5,370.2,0.0,23.8,4.486243,0.1979807149161518
2021-08-21 10:00:00,447.6,568.6,1.6,25.9,8.974479,0.39604938217122687
2021-08-21 11:00:00,627.4,699.7,0.2,27.7,12.725305,0.5615756840247131
2021-08-21 12:00:00,765.9,763.3,0.4,28.7,15.770609,0.6959668578993822
2021-08-21 13:00:00,852.6,793.1,0.4,29.2,17.564309,0.7751239629302736
2021-08-21 14:00:00,878.3,796.7,0.6,29.3,18.110391000000003,0.7992229037952341
2021-08-21 15:00:00,844.3,786.4,3.6,29.2,17.444729,0.7698468225948808
2021-08-21 16:00:00,750.1,749.1,3.3,29.0,15.501554,0.6840932921447485
2021-08-21 17:00:00,612.2,692.6,2.8,28.6,12.187195,0.5378285525154457
2021-08-21 18:00:00,435.0,578.0,0.9,27.6,8.089587,0.3569985436893204
2021-08-21 19:00:00,243.0,387.2,0.2,26.4,3.8305460000000005,0.16904439541041485
2021-08-21 20:00:00,70.3,160.9,0.4,25.4,0.548075,0.024186893203883494
2021-08-22 08:00:00,75.3,96.7,14.3,22.5,1.11608,0.049253309796999115
2021-08-22 09:00:00,245.8,329.2,2.0,24.1,4.227153,0.18654691085613417
2021-08-22 10:00:00,441.6,553.5,0.2,26.0,8.476229000000002,0.3740612974404237
2021-08-22 11:00:00,621.3,688.4,0.0,27.8,12.448277999999998,0.5493503089143865
2021-08-22 12:00:00,758.7,752.4,0.5,29.0,15.381974,0.6788161518093556
2021-08-22 13:00:00,846.4,786.0,0.7,29.7,16.956444,0.7482984995586938
2021-08-22 14:00:00,875.8,797.4,0.7,30.5,17.604169000000002,0.7768830097087379
2021-08-22 15:00:00,839.5,782.7,1.3,30.9,16.926549,0.7469792144748456
2021-08-22 16:00:00,746.9,748.5,1.6,30.9,14.883723999999999,0.6568280670785525
2021-08-22 17:00:00,606.2,684.1,0.6,30.4,11.892230999999999,0.5248116063548102
2021-08-22 18:00:00,430.0,571.4,0.0,29.2,7.720882,0.340727360988526
2021-08-22 19:00:00,239.1,383.3,0.0,28.0,3.6013509999999997,0.15892987643424536
2021-08-22 20:00:00,67.3,158.4,0.2,26.9,0.747375,0.032982127096204766
2021-08-23 08:00:00,75.6,107.1,8.1,23.0,1.0164300000000002,0.044855692850838486
2021-08-23 09:00:00,244.3,331.1,21.4,25.0,4.139460999999999,0.18267700794351274
2021-08-23 10:00:00,406.9,437.9,53.4,27.2,8.685494,0.383296293027361
2021-08-23 11:00:00,575.6,563.8,27.4,29.5,12.446285,0.5492623565754633
2021-08-23 12:00:00,723.2,674.0,21.5,31.3,15.381974,0.6788161518093556
2021-08-23 13:00:00,815.0,726.2,4.7,33.2,16.707319,0.7373044571932921
2021-08-23 14:00:00,856.4,765.0,1.4,33.2,17.085989,0.7540154015887026
2021-08-23 15:00:00,824.4,757.8,9.9,33.6,16.567809,0.7311477934686673
2021-08-23 16:00:00,734.7,727.6,33.0,33.2,14.744213999999998,0.6506714033539275
2021-08-23 17:00:00,599.7,675.3,21.4,32.5,11.553421,0.5098597087378641
2021-08-23 18:00:00,420.9,548.8,1.1,31.2,7.601302,0.33545022065313324
2021-08-23 19:00:00,235.0,378.5,1.2,29.5,3.5614909999999997,0.1571708296557811
2021-08-23 20:00:00,63.8,152.6,7.1,27.6,0.63776,0.028144748455428067
2021-08-24 08:00:00,75.0,116.7,1.0,21.9,0.906815,0.04001831421006179
2021-08-24 09:00:00,247.6,358.3,0.8,23.9,4.117538,0.18170953221535743
2021-08-24 10:00:00,433.5,537.6,5.1,26.3,8.308817,0.36667330097087375
2021-08-24 11:00:00,603.1,647.7,1.2,28.6,8.545984,0.37713962930273615
2021-08-24 12:00:00,743.6,727.2,2.4,30.3,9.123954000000001,0.40264580759046786
2021-08-24 13:00:00,833.6,769.9,7.3,31.5,10.534998000000002,0.46491606354810244
2021-08-24 14:00:00,861.3,780.1,2.3,31.7,12.149328,0.5361574580759046
2021-08-24 15:00:00,812.2,737.1,4.4,31.8,16.916584,0.7465394527802295
2021-08-24 16:00:00,691.8,629.1,15.9,31.2,14.883724,0.6568280670785526
2021-08-24 17:00:00,545.4,533.6,22.1,30.1,11.820483,0.5216453221535745
2021-08-24 18:00:00,407.6,511.9,15.7,29.0,7.581372,0.33457069726390115
2021-08-24 19:00:00,222.7,330.1,43.2,27.6,3.4518760000000004,0.15233345101500442
2021-08-24 20:00:00,54.1,121.6,56.8,26.3,0.508215,0.02242784642541924
2021-08-25 08:00:00,65.8,68.0,40.1,22.2,0.9267449999999999,0.040897837599293906
2021-08-25 09:00:00,213.6,214.8,24.3,23.8,3.081178,0.13597431597528684
2021-08-25 10:00:00,367.4,339.6,12.3,25.6,7.960042,0.3512816416593115
2021-08-25 11:00:00,557.6,524.7,11.1,27.5,11.792580999999998,0.5204139894086496
2021-08-25 12:00:00,707.5,645.4,32.2,28.8,14.505054,0.640117122683142
2021-08-25 13:00:00,746.6,600.6,58.4,29.1,16.298754000000002,0.7192742277140336
2021-08-25 14:00:00,799.2,659.9,74.3,29.3,16.547879000000002,0.7302682700794352
2021-08-25 15:00:00,746.4,601.2,72.4,29.5,15.411869,0.6801354368932039
2021-08-25 16:00:00,613.0,444.4,76.2,29.5,10.666536,0.47072091791703446
2021-08-25 17:00:00,497.4,402.2,75.4,29.3,8.326754000000001,0.3674648720211827
2021-08-25 18:00:00,316.4,228.7,64.4,28.0,4.259041,0.18795414827890555
2021-08-25 19:00:00,180.2,158.9,54.5,27.2,1.285485,0.0567292586054722
2021-08-25 20:00:00,51.8,88.6,21.1,26.1,0.39859999999999995,0.01759046778464254
2021-08-26 08:00:00,67.5,86.4,23.1,21.9,0.7972,0.03518093556928509
2021-08-26 09:00:00,233.2,305.4,23.2,23.6,4.107573,0.18126977052074142
2021-08-26 10:00:00,425.5,522.5,22.7,25.7,8.587837,0.3789866284201236
2021-08-26 11:00:00,604.8,665.6,4.9,27.6,12.59576,0.5558587819947043
2021-08-26 12:00:00,740.8,732.4,9.6,29.3,15.551379,0.6862921006178287
2021-08-26 13:00:00,823.8,761.2,20.7,30.3,16.956444,0.7482984995586938
2021-08-26 14:00:00,833.5,736.3,52.4,31.1,17.751651,0.7833914827890556
2021-08-26 15:00:00,779.5,678.7,32.4,31.4,17.205569,0.7592925419240953
2021-08-26 16:00:00,720.1,715.8,26.7,31.6,14.885717000000001,0.6569160194174758
2021-08-26 17:00:00,586.6,666.8,12.1,30.6,11.134891,0.4913897175639894
2021-08-26 18:00:00,417.7,577.5,11.2,29.5,7.312317000000001,0.3226971315092675
2021-08-26 19:00:00,224.6,374.8,12.0,27.8,3.4817709999999997,0.15365273609885258
2021-08-26 20:00:00,55.4,144.3,20.0,25.9,0.49825,0.02198808473080318
2021-08-27 08:00:00,66.1,94.1,6.9,21.2,0.787235,0.03474117387466902
2021-08-27 09:00:00,231.3,312.1,12.1,23.6,3.760791,0.1659660635481024
2021-08-27 10:00:00,419.0,506.5,8.7,25.8,8.428396999999999,0.3719504413062665
2021-08-27 11:00:00,575.3,584.8,35.6,27.8,12.468208,0.5502298323036188
2021-08-27 12:00:00,683.4,597.4,36.7,29.1,13.662015,0.6029132833186231
2021-08-27 13:00:00,765.0,636.4,24.0,30.3,13.311247,0.5874336716681376
2021-08-27 14:00:00,816.6,703.2,13.1,30.9,16.932527999999998,0.7472430714916151
2021-08-27 15:00:00,801.4,734.2,14.4,30.9,16.948472000000002,0.747946690203001
2021-08-27 16:00:00,712.6,704.4,15.6,30.7,15.146799999999999,0.6684377758164165
2021-08-27 17:00:00,579.1,653.8,5.1,30.1,11.854364,0.5231405119152692
2021-08-27 18:00:00,411.6,566.7,2.3,29.1,6.9755,0.3078331862312445
2021-08-27 19:00:00,219.5,365.8,0.9,27.9,3.284464,0.14494545454545454
2021-08-27 20:00:00,51.9,146.1,0.9,26.5,0.502236,0.022163989408649602
2021-08-28 08:00:00,65.4,94.8,1.7,22.0,0.6935640000000001,0.030607413945278026
2021-08-28 09:00:00,228.8,300.9,16.9,24.1,3.691036,0.16288773168578993
2021-08-28 10:00:00,406.6,465.4,25.2,26.5,6.1783,0.2726522506619594
2021-08-28 11:00:00,557.4,538.0,29.4,28.4,7.6690640000000005,0.33844060017652255
2021-08-28 12:00:00,669.1,567.8,27.1,29.5,9.869335999999999,0.43553998234774927
2021-08-28 13:00:00,747.7,602.4,23.3,30.2,8.5699,0.3781950573698147
2021-08-28 14:00:00,780.6,631.0,30.9,30.5,10.1643,0.44855692850838486
2021-08-28 15:00:00,750.4,625.8,19.4,30.9,16.1433,0.7124139452780229
2021-08-28 16:00:00,697.5,674.6,23.3,30.7,14.7482,0.650847308031774
2021-08-28 17:00:00,566.6,626.1,22.7,30.2,11.5594,0.5101235657546337
2021-08-28 18:00:00,400.2,534.2,12.8,29.1,7.5734,0.3342188879082083
2021-08-28 19:00:00,215.7,363.1,1.2,27.5,3.1887999999999996,0.14072374227714032
2021-08-28 20:00:00,49.6,147.6,0.0,25.5,0.294964,0.01301694616063548
2021-08-29 08:00:00,64.2,93.0,3.5,19.6,0.900836,0.039754457193292146
2021-08-29 09:00:00,233.2,332.9,0.3,21.6,4.185299999999999,0.18469991173874664
2021-08-29 10:00:00,425.9,547.4,0.1,23.5,8.769200000000001,0.38699029126213597
2021-08-29 11:00:00,603.7,680.5,10.8,25.4,12.9545,0.5716902030008826
2021-08-29 12:00:00,726.1,713.1,24.6,27.1,15.346099999999998,0.6772330097087378
2021-08-29 13:00:00,790.9,704.5,29.7,28.4,17.937,0.7915710503089144
2021-08-29 14:00:00,827.5,737.5,21.4,29.3,17.937,0.7915710503089144
2021-08-29 15:00:00,802.5,746.9,2.8,29.1,16.9405,0.7475948808473081
2021-08-29 16:00:00,722.4,738.2,4.9,28.9,14.9475,0.6596425419240953
2021-08-29 17:00:00,586.6,695.9,55.7,28.1,3.986,0.17590467784642544
2021-08-29 18:00:00,378.1,461.1,57.3,26.9,3.986,0.17590467784642544
2021-08-29 19:00:00,199.1,292.3,69.6,25.6,1.993,0.08795233892321272
2021-08-30 08:00:00,64.9,117.3,10.8,18.8,0.9965,0.04397616946160636
2021-08-30 09:00:00,236.0,359.5,6.3,20.7,4.9825,0.21988084730803176
2021-08-30 10:00:00,429.0,568.1,6.8,22.6,8.9685,0.3957855251544572
2021-08-30 11:00:00,598.4,672.3,54.5,24.6,12.9545,0.5716902030008826
2021-08-30 12:00:00,728.9,725.7,52.0,26.3,15.944,0.7036187113857018
2021-08-30 13:00:00,804.1,738.3,61.1,27.5,16.9405,0.7475948808473081
2021-08-30 14:00:00,831.2,750.7,41.6,27.9,15.944,0.7036187113857018
2021-08-30 15:00:00,777.0,696.1,62.5,28.3,15.944,0.7036187113857018
2021-08-30 16:00:00,650.2,573.8,61.9,28.9,13.951,0.615666372462489
2021-08-30 17:00:00,516.4,507.7,63.0,29.1,11.958,0.5277140335392763
2021-08-30 18:00:00,360.0,416.4,53.1,28.6,6.9755,0.3078331862312445
2021-08-30 19:00:00,196.7,296.1,62.1,27.4,3.986,0.17590467784642544
2021-08-31 08:00:00,59.2,81.5,5.4,20.9,0.9965,0.04397616946160636
2021-08-31 09:00:00,224.7,308.5,0.6,22.9,3.986,0.17590467784642544
2021-08-31 10:00:00,416.0,525.2,0.6,25.0,6.9755,0.3078331862312445
2021-08-31 11:00:00,596.6,674.0,0.6,27.2,9.965,0.4397616946160635
2021-08-31 12:00:00,731.4,738.0,1.9,28.8,13.951,0.615666372462489
2021-08-31 13:00:00,815.0,769.3,2.1,29.8,14.9475,0.6596425419240953
2021-08-31 14:00:00,839.6,776.9,10.3,30.1,14.9475,0.6596425419240953
2021-08-31 15:00:00,799.0,756.3,16.1,29.9,14.9475,0.6596425419240953
2021-08-31 16:00:00,694.0,691.2,27.6,30.1,12.9545,0.5716902030008826
2021-08-31 17:00:00,525.4,531.1,32.0,30.0,5.979,0.26385701676963813
2021-08-31 18:00:00,374.7,474.9,29.8,28.7,3.986,0.17590467784642544
2021-08-31 19:00:00,197.9,320.9,60.0,27.1,2.9895,0.13192850838481907
2021-09-01 08:00:00,54.6,63.9,20.0,21.1,0.7049838910000001,0.031111380891438663
2021-09-01 09:00:00,194.3,182.6,75.5,22.9,4.067755352,0.17951259276257722
2021-09-01 10:00:00,361.0,337.8,51.1,24.9,8.352712825000001,0.3686104512356576
2021-09-01 11:00:00,547.0,532.2,69.1,26.5,12.247301389,0.5404810851279789
2021-09-01 12:00:00,686.7,634.2,43.0,27.4,15.204510637,0.67098458239188
2021-09-01 13:00:00,784.2,709.6,19.0,28.0,16.859836645999998,0.744035156487202
2021-09-01 14:00:00,816.3,735.5,56.2,28.2,17.247874577,0.7611595135481024
2021-09-01 15:00:00,780.1,723.2,42.4,28.2,16.425042106,0.7248474009708737
2021-09-01 16:00:00,686.6,682.5,19.8,27.9,13.853023290000001,0.6113425988526038
2021-09-01 17:00:00,550.5,621.9,12.9,27.3,11.009322035,0.4858482804501324
2021-09-01 18:00:00,370.8,472.4,22.6,26.7,6.989060704000001,0.3084316285966461
2021-09-01 19:00:00,181.7,248.2,38.9,25.9,2.795552866,0.12336949982347749
2021-09-01 20:00:00,33.3,54.2,41.5,25.1,0.36012181400000004,0.015892401323918802
2021-09-02 08:00:00,32.3,8.5,93.0,24.3,0.504457366,0.02226201968225949
2021-09-02 09:00:00,135.8,40.3,96.7,25.1,2.5765636869999997,0.11370537012356574
2021-09-02 10:00:00,227.6,46.5,97.8,25.7,3.829048758,0.16897832118270079
2021-09-02 11:00:00,340.5,84.2,93.1,26.6,4.699190068,0.20737820247131508
2021-09-02 12:00:00,487.7,236.1,95.7,27.1,7.077828093,0.3123489890997352
2021-09-02 13:00:00,546.1,255.0,97.1,27.8,11.751478696999998,0.5186001190203
2021-09-02 14:00:00,551.4,216.8,94.2,28.1,16.52635377,0.7293183481906443
2021-09-02 15:00:00,536.4,233.8,50.0,28.4,10.724258262,0.47326823751103264
2021-09-02 16:00:00,551.2,391.2,49.6,28.5,13.074582402,0.576989514651368
2021-09-02 17:00:00,466.9,387.6,43.4,28.2,8.279352985,0.36537303552515443
2021-09-02 18:00:00,328.5,321.1,28.1,27.4,4.590809898000001,0.2025953176522507
2021-09-02 19:00:00,168.8,196.3,66.1,26.6,1.8094164649999998,0.07985068248014121
2021-09-02 20:00:00,27.6,34.6,29.9,25.8,0.36538582399999997,0.01612470538393645
2021-09-03 10:00:00,169.5,26.6,89.4,25.4,0.515337484,0.022742166107678728
2021-09-03 11:00:00,307.7,101.8,76.5,26.2,1.8266310039999998,0.08061037087378639
2021-09-03 12:00:00,450.8,165.4,61.5,27.1,5.673654132,0.25038191226831424
2021-09-03 13:00:00,576.1,297.0,59.6,27.7,6.252359879,0.27592055953221534
2021-09-03 14:00:00,604.2,306.5,65.1,28.2,11.645834749,0.5139379853927626
2021-09-03 15:00:00,632.1,410.9,55.2,28.5,14.81470724,0.6537823142100618
2021-09-03 16:00:00,543.7,350.1,72.3,28.3,12.213639618,0.5389955700794351
2021-09-03 17:00:00,451.4,368.8,84.8,28.2,8.194811586,0.36164217060900267
2021-09-03 18:00:00,288.7,241.0,48.2,27.6,5.765064736999999,0.2544159195498676
2021-09-03 19:00:00,160.1,180.8,38.9,27.0,1.619517613,0.0714703271403354
2021-09-03 20:00:00,26.1,33.8,51.7,26.0,0.29984519,0.013232356134157105
2021-09-04 08:00:00,44.0,38.1,30.1,22.9,0.508930819,0.022459435966460724
2021-09-04 09:00:00,199.9,229.0,19.9,24.0,3.0796085119999996,0.13590505348631948
2021-09-04 10:00:00,383.9,435.8,23.0,25.4,7.556572437000001,0.3334762770079435
2021-09-04 11:00:00,557.4,583.6,13.3,26.9,12.574309507999999,0.5549121583406884
2021-09-04 12:00:00,702.7,693.2,18.3,28.2,15.54482286,0.6860027740511915
2021-09-04 13:00:00,778.0,713.7,25.7,29.2,16.112572092,0.7110579034421889
2021-09-04 14:00:00,763.0,634.6,52.1,29.6,11.319197827,0.4995232933362754
2021-09-04 15:00:00,673.0,506.8,43.2,29.4,3.9874117079999998,0.17596697740511913
2021-09-04 16:00:00,620.0,533.1,37.3,29.2,10.071859677,0.4444774791262136
2021-09-04 17:00:00,514.7,541.1,24.5,28.6,11.744091311,0.5182741090467785
2021-09-04 18:00:00,349.9,432.5,11.1,27.6,7.657808532,0.3379438893203883
2021-09-04 19:00:00,174.7,274.2,0.4,26.2,3.639086794,0.16059518067078551
2021-09-04 20:00:00,29.2,43.6,0.2,24.7,0.329646352,0.014547500088261252
2021-09-05 08:00:00,48.4,72.8,1.3,20.8,0.477796006,0.021085437157987642
2021-09-05 09:00:00,207.3,280.6,2.3,22.5,2.8917275719999997,0.1276137498676081
2021-09-05 10:00:00,397.5,499.5,1.4,24.3,6.135992761,0.2707852056928508
2021-09-05 11:00:00,578.5,655.0,0.2,25.9,8.845846627999999,0.3903727549867608
2021-09-05 12:00:00,714.2,727.0,0.4,27.3,10.664572895000001,0.4706342848631951
2021-09-05 13:00:00,799.1,765.2,1.5,28.2,11.657983745,0.5144741281994704
2021-09-05 14:00:00,827.3,782.6,1.7,28.5,15.250852038,0.6730296574580759
2021-09-05 15:00:00,786.4,765.0,2.7,28.4,17.573632919,0.7755354333186232
